,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
20250116141100,1737007860000,250.08,250.16000000000003,249.98000000000002,249.98000000000002,354,8852220.0,0.0,13,250.08,0
20250116141200,1737007920000,249.98000000000002,249.98000000000002,249.58,249.94000000000003,958,23913603.000000004,0.0,13,249.98000000000002,0
20250116141300,1737007980000,249.94,250.16,249.94,250.16,339,8475995.0,0.0,13,249.94,0
20250116141400,1737008040000,250.08,250.16,250.06,250.07,295,7378127.0,0.0,13,250.16,0
20250116141500,1737008100000,250.08,250.08,249.96,249.99,430,10750145.0,0.0,13,250.07000000000002,0
20250116141600,1737008160000,249.98000000000002,250.16000000000003,249.98000000000002,250.13000000000002,372,9318472.000000002,0.0,13,249.99,0
20250116141700,1737008220000,250.10000000000002,250.10000000000002,249.99,250.0,479,11977352.0,0.0,13,250.13,0
20250116141800,1737008280000,249.99,250.00000000000003,249.95000000000002,249.95000000000002,324,8099579.000000001,0.0,13,250.00000000000003,0
20250116141900,1737008340000,249.88,249.9,249.71,249.9,244,6095725.0,0.0,13,249.95000000000002,0
20250116142000,1737008400000,249.92,249.92,249.85,249.89,320,7999840.0,0.0,13,249.9,0
20250116142100,1737008460000,249.9,250.08,249.9,250.08,329,8223995.0,0.0,13,249.89000000000001,0
20250116142200,1737008520000,250.09,250.11,250.0,250.07,253,6326871.0,0.0,13,250.08,0
20250116142300,1737008580000,250.08,250.09,250.0,250.05,418,10452196.0,0.0,13,250.07,0
20250116142400,1737008640000,250.05,250.08,250.02,250.05,197,4925903.999999999,0.0,13,250.05,0
20250116142500,1737008700000,250.05,250.11,250.05,250.10000000000002,226,5652065.000000001,0.0,13,250.05,0
20250116142600,1737008760000,250.11,250.11,250.0,250.01,281,7025892.000000001,0.0,13,250.1,0
20250116142700,1737008820000,250.01000000000002,250.49,250.01000000000002,250.34000000000003,471,11764044.0,0.0,13,250.01000000000002,0
20250116142800,1737008880000,250.35,250.47,250.22,250.3,603,15109494.000000002,0.0,13,250.34,0
20250116142900,1737008940000,250.2,250.2,250.04,250.09,429,10730842.0,0.0,13,250.29999999999998,0
20250116143000,1737009000000,250.10999999999999,250.10999999999999,249.91,249.91,641,16025460.0,0.0,13,250.09,0
20250116143100,1737009060000,249.96,249.96,249.72,249.77,772,19284617.0,0.0,13,249.91,0
20250116143200,1737009120000,249.76,249.77,249.66,249.73,587,14659293.0,0.0,13,249.77,0
20250116143300,1737009180000,249.69000000000003,249.71,249.61,249.68,716,17884301.0,0.0,13,249.73000000000002,0
20250116143400,1737009240000,249.62,249.62,249.5,249.5,1160,28948212.999999996,0.0,13,249.68,0
20250116143500,1737009300000,249.60000000000002,249.70000000000002,249.51000000000002,249.55,878,21905510.0,0.0,13,249.50000000000003,0
20250116143600,1737009360000,249.56,249.8,249.5,249.77,616,15377386.0,0.0,13,249.55,0
20250116143700,1737009420000,249.73,249.76,249.6,249.6,498,12434424.0,0.0,13,249.76999999999998,0
20250116143800,1737009480000,249.60999999999999,249.72,249.6,249.68,472,11784132.0,0.0,13,249.6,0
20250116143900,1737009540000,249.88000000000002,249.98000000000002,249.86,249.98000000000002,450,11244704.0,0.0,13,249.68,0
20250116144000,1737009600000,249.91,249.95,249.69,249.69,441,11017761.0,0.0,13,249.98,0
20250116144100,1737009660000,249.73000000000002,249.75,249.68,249.69,325,8119588.0,0.0,13,249.69,0
20250116144200,1737009720000,249.68,249.76,249.66,249.74,633,15805571.0,0.0,13,249.69,0
20250116144300,1737009780000,249.73000000000002,249.8,249.68,249.79000000000002,486,12138265.000000002,0.0,13,249.74,0
20250116144400,1737009840000,249.8,249.93,249.8,249.93,496,12393033.0,0.0,13,249.79000000000002,0
20250116144500,1737009900000,249.92000000000002,249.96,249.9,249.93,527,13171164.000000002,0.0,13,249.93,0
20250116144600,1737009960000,249.9,249.97000000000003,249.86,249.9,958,23941161.0,0.0,13,249.93,0
20250116144700,1737010020000,249.83,249.96,249.83,249.88000000000002,729,18216859.0,0.0,13,249.9,0
20250116144800,1737010080000,249.88,250.06,249.88,250.04,725,18128803.0,0.0,13,249.88,0
20250116144900,1737010140000,250.04999999999998,250.04999999999998,249.88,249.91,902,22538944.0,0.0,13,250.04,0
20250116145000,1737010200000,249.94,250.01,249.91,250.01,584,14587281.0,0.0,13,249.91,0
20250116145100,1737010260000,250.0,250.03,250.0,250.01,697,17422108.0,0.0,13,250.01,0
20250116145200,1737010320000,249.99,250.04000000000002,249.96,250.03,473,11823328.0,0.0,13,250.01000000000002,0
20250116145300,1737010380000,250.04,250.1,250.0,250.0,1098,27474677.000000004,0.0,13,250.03,0
20250116145400,1737010440000,250.01000000000002,250.01000000000002,249.96,249.97,525,13103942.0,0.0,13,250.0,0
20250116145500,1737010500000,249.97,250.0,249.91,249.98,776,19397384.0,0.0,13,249.97,0
20250116145600,1737010560000,249.98000000000002,249.98000000000002,249.92000000000002,249.94000000000003,740,18496018.0,0.0,13,249.98000000000002,0
20250116145700,1737010620000,249.96,249.96,249.93,249.93,682,17046871.0,0.0,13,249.94,0
20250116145800,1737010680000,249.93,249.93,249.93,249.93,6,149965.0,0.0,18,249.93,0
20250116145900,1737010740000,249.93,249.93,249.93,249.93,0,0.0,0.0,18,249.93,0
20250116150000,1737010800000,249.93,249.93,249.93,249.93,2125,53114373.0,0.0,15,249.93,0
20250117093000,1737077400000,248.5,248.5,248.5,248.5,953,23670120.999999996,0.0,14,249.93,0
20250117093100,1737077460000,248.70000000000002,250.20000000000002,248.68,250.09,2643,65872492.99999999,0.0,13,248.5,0
20250117093200,1737077520000,250.37,251.50000000000003,250.14000000000001,250.50000000000003,2364,59277970.0,0.0,13,250.09,0
20250117093300,1737077580000,250.37,250.37,249.39000000000001,249.59,1176,29375719.999999996,0.0,13,250.50000000000003,0
20250117093400,1737077640000,249.67000000000002,250.08,249.67000000000002,250.00000000000003,580,14500074.0,0.0,13,249.59,0
20250117093500,1737077700000,249.98,250.0,249.44,249.64,971,24254481.000000004,0.0,13,250.0,0
20250117093600,1737077760000,249.63,249.9,249.57,249.6,615,15356561.0,0.0,13,249.64,0
20250117093700,1737077820000,249.61,250.08,249.61,249.65,603,15064662.0,0.0,13,249.60000000000002,0
20250117093800,1737077880000,249.76999999999998,249.88,249.32,249.48999999999998,665,16598149.0,0.0,13,249.65,0
20250117093900,1737077940000,249.41,249.41,249.07,249.13,636,15866543.000000002,0.0,13,249.48999999999998,0
20250117094000,1737078000000,249.15,249.15,248.70000000000002,248.75000000000003,649,16149555.0,0.0,13,249.13000000000002,0
20250117094100,1737078060000,248.77,249.15,248.58,249.15,568,14134076.0,0.0,13,248.75,0
20250117094200,1737078120000,249.15,249.35,248.66,248.66,519,12917456.0,0.0,13,249.15,0
20250117094300,1737078180000,248.67000000000002,248.68,248.21,248.33,835,20749750.0,0.0,13,248.66,0
20250117094400,1737078240000,248.28,248.29000000000002,248.08,248.18,900,22334361.0,0.0,13,248.33,0
20250117094500,1737078300000,248.18,248.5,248.12,248.4,780,19356612.999999996,0.0,13,248.18,0
20250117094600,1737078360000,248.43,248.99,248.43,248.85,657,16339600.0,0.0,13,248.4,0
20250117094700,1737078420000,248.84000000000003,249.11,248.51000000000002,249.11,582,14480005.000000002,0.0,13,248.85000000000002,0
20250117094800,1737078480000,249.00000000000003,249.16000000000003,248.89000000000001,249.08,280,6972928.000000001,0.0,13,249.11,0
20250117094900,1737078540000,249.03,249.07999999999998,248.69,249.0,263,6545702.0,0.0,13,249.07999999999998,0
20250117095000,1737078600000,249.03,249.1,248.79,249.1,361,8997995.0,0.0,13,249.0,0
20250117095100,1737078660000,249.10000000000002,249.16,249.02,249.14000000000001,305,7597399.000000001,0.0,13,249.10000000000002,0
20250117095200,1737078720000,249.14000000000001,249.20000000000002,248.92000000000002,248.99,409,10186848.0,0.0,13,249.14000000000001,0
20250117095300,1737078780000,248.97,249.87,248.97,249.82,1574,39245786.0,0.0,13,248.99,0
20250117095400,1737078840000,249.82,250.07,249.72,249.89,872,21773468.000000004,0.0,13,249.82,0
20250117095500,1737078900000,249.89000000000001,249.89000000000001,249.33,249.64000000000001,555,13864893.0,0.0,13,249.89000000000001,0
20250117095600,1737078960000,249.59,249.63,249.31,249.31,391,9751505.0,0.0,13,249.64000000000001,0
20250117095700,1737079020000,249.3,249.72,249.12,249.68,567,14137353.0,0.0,13,249.31,0
20250117095800,1737079080000,249.62,249.8,249.5,249.56,208,5193147.0,0.0,13,249.68,0
20250117095900,1737079140000,249.55,249.64000000000001,249.15,249.22,265,6607344.0,0.0,13,249.56,0
20250117100000,1737079200000,249.12,249.2,249.1,249.1,163,4060700.0000000005,0.0,13,249.22,0
20250117100100,1737079260000,249.11,249.54000000000002,249.11,249.52,266,6640348.0,0.0,13,249.10000000000002,0
20250117100200,1737079320000,249.52,249.72,249.52,249.62,254,6329920.0,0.0,13,249.52,0
20250117100300,1737079380000,249.67,249.82999999999998,249.6,249.82,198,4944308.0,0.0,13,249.62,0
20250117100400,1737079440000,249.83,250.66000000000003,249.83,250.66000000000003,883,22090072.0,0.0,13,249.82000000000002,0
20250117100500,1737079500000,250.67,250.89000000000001,250.28,250.89000000000001,1043,26133345.999999996,0.0,13,250.66,0
20250117100600,1737079560000,250.89000000000001,250.89000000000001,250.23000000000002,250.25000000000003,613,15367753.0,0.0,13,250.89000000000001,0
20250117100700,1737079620000,250.12,250.66,250.12,250.44,974,24405236.0,0.0,13,250.25,0
20250117100800,1737079680000,250.53,250.59,250.13,250.29,514,12872299.999999998,0.0,13,250.44,0
20250117100900,1737079740000,250.29,250.31,250.0,250.11,357,8932623.000000002,0.0,13,250.29,0
20250117101000,1737079800000,250.01000000000002,250.01000000000002,249.8,249.84,538,13446081.0,0.0,13,250.11,0
20250117101100,1737079860000,249.84,250.01,249.84,249.99,257,6424154.0,0.0,13,249.84,0
20250117101200,1737079920000,249.88,249.95,249.85,249.94,287,7171719.0,0.0,13,249.98999999999998,0
20250117101300,1737079980000,249.89000000000001,250.0,249.78,249.93,332,8295979.0,0.0,13,249.94,0
20250117101400,1737080040000,249.85,250.07,249.85,249.98999999999998,350,8748550.0,0.0,13,249.93,0
20250117101500,1737080100000,249.99,250.08,249.95000000000002,250.07000000000002,294,7349952.0,0.0,13,249.99,0
20250117101600,1737080160000,250.07,250.10999999999999,249.63,249.66,330,8248410.0,0.0,13,250.07,0
20250117101700,1737080220000,249.66,249.66,249.5,249.51,206,5140876.0,0.0,13,249.66,0
20250117101800,1737080280000,249.51000000000002,249.85000000000002,249.51000000000002,249.83,267,6666527.0,0.0,13,249.51000000000002,0
20250117101900,1737080340000,249.85,249.85,249.6,249.64,256,6392143.0,0.0,13,249.82999999999998,0
20250117102000,1737080400000,249.63,249.81,249.62,249.81,215,5362623.0,0.0,13,249.64000000000001,0
20250117102100,1737080460000,249.81,249.81,249.69,249.76,205,5119588.0,0.0,13,249.81,0
20250117102200,1737080520000,249.77,249.77,249.64000000000001,249.64000000000001,120,2995982.0,0.0,13,249.76000000000002,0
20250117102300,1737080580000,249.64000000000001,249.93,249.64000000000001,249.93,231,5768889.0,0.0,13,249.64000000000001,0
20250117102400,1737080640000,249.93,249.97,249.9,249.9,151,3773820.0,0.0,13,249.93,0
20250117102500,1737080700000,249.9,250.19000000000003,249.86,250.19000000000003,270,6749065.000000001,0.0,13,249.9,0
20250117102600,1737080760000,250.18,250.20000000000002,249.8,249.85000000000002,320,8000856.000000001,0.0,13,250.19,0
20250117102700,1737080820000,249.86,250.01,249.75,249.91,174,4348195.0,0.0,13,249.85,0
20250117102800,1737080880000,249.91,249.99,249.75,249.86,288,7195835.0,0.0,13,249.91,0
20250117102900,1737080940000,249.8,249.85,249.56,249.85,249,6216531.000000001,0.0,13,249.86,0
20250117103000,1737081000000,249.70000000000002,249.73000000000002,249.52,249.61,152,3794397.0000000005,0.0,13,249.85000000000002,0
20250117103100,1737081060000,249.62,249.62,249.5,249.52,287,7161492.0,0.0,13,249.61,0
20250117103200,1737081120000,249.51000000000002,249.54,249.4,249.45000000000002,182,4540070.0,0.0,13,249.52,0
20250117103300,1737081180000,249.41,249.41,249.22,249.25,271,6756179.0,0.0,13,249.45,0
20250117103400,1737081240000,249.23000000000002,249.28000000000003,249.20000000000002,249.21,280,6978152.000000001,0.0,13,249.25000000000003,0
20250117103500,1737081300000,249.21,249.21,249.13,249.13,237,5905969.0,0.0,13,249.21,0
20250117103600,1737081360000,249.14,249.14,249.0,249.0,369,9190427.0,0.0,13,249.13,0
20250117103700,1737081420000,249.0,249.49,249.0,249.06,697,17361483.0,0.0,13,249.0,0
20250117103800,1737081480000,249.07,249.07,248.9,248.92000000000002,205,5103675.999999999,0.0,13,249.06,0
20250117103900,1737081540000,248.93,249.26999999999998,248.85,248.98999999999998,396,9857188.0,0.0,13,248.92,0
20250117104000,1737081600000,249.0,249.46,248.99,249.38,131,3264541.0,0.0,13,248.99,0
20250117104100,1737081660000,249.28,249.31,249.08,249.27,301,7500222.000000001,0.0,13,249.38000000000002,0
20250117104200,1737081720000,249.23,249.23,249.03,249.03,98,2441326.0,0.0,13,249.27,0
20250117104300,1737081780000,249.02,249.08,249.01000000000002,249.08,126,3138057.0,0.0,13,249.03000000000003,0
20250117104400,1737081840000,249.08,249.4,249.01000000000002,249.12000000000003,200,4981945.0,0.0,13,249.08,0
20250117104500,1737081900000,249.41,249.43,249.06,249.06,168,4186649.9999999995,0.0,13,249.12,0
20250117104600,1737081960000,249.06,249.44,249.06,249.44,113,2817249.0,0.0,13,249.06,0
20250117104700,1737082020000,249.37,249.48000000000002,249.14000000000001,249.21,156,3890046.0,0.0,13,249.44000000000003,0
20250117104800,1737082080000,249.15,249.5,249.15,249.5,102,2543438.0,0.0,13,249.21,0
20250117104900,1737082140000,249.52,249.84,249.42000000000002,249.54000000000002,123,3069880.0,0.0,13,249.50000000000003,0
20250117105000,1737082200000,249.51,249.6,249.22,249.5,223,5561970.0,0.0,13,249.54,0
20250117105100,1737082260000,249.47,249.52,249.37,249.4,128,3192563.0,0.0,13,249.5,0
20250117105200,1737082320000,249.4,249.54,249.25,249.33,148,3691232.0,0.0,13,249.4,0
20250117105300,1737082380000,249.33,249.4,249.24,249.33,185,4612849.0,0.0,13,249.33,0
20250117105400,1737082440000,249.42,249.47,249.13,249.34,282,7028990.0,0.0,13,249.32999999999998,0
20250117105500,1737082500000,249.4,249.84,249.4,249.83,175,4367630.0,0.0,13,249.34,0
20250117105600,1737082560000,249.87,249.87,249.47,249.68,196,4892803.0,0.0,13,249.83,0
20250117105700,1737082620000,249.68,249.85,249.66,249.71,265,6617581.0,0.0,13,249.68,0
20250117105800,1737082680000,249.70000000000002,249.73000000000002,249.70000000000002,249.70000000000002,173,4320021.0,0.0,13,249.71,0
20250117105900,1737082740000,249.69,249.69,249.54,249.57999999999998,176,4393366.0,0.0,13,249.7,0
20250117110000,1737082800000,249.52,249.62,249.24,249.41,287,7160714.000000001,0.0,13,249.58,0
20250117110100,1737082860000,249.5,249.77,249.5,249.77,228,5691298.0,0.0,13,249.41,0
20250117110200,1737082920000,249.74,249.8,249.65,249.73000000000002,130,3246631.0,0.0,13,249.77,0
20250117110300,1737082980000,249.72,249.79999999999998,249.66,249.78,201,5020048.0,0.0,13,249.73,0
20250117110400,1737083040000,249.76000000000002,250.11,249.74,250.01000000000002,477,11926581.000000002,0.0,13,249.78,0
20250117110500,1737083100000,250.01999999999998,250.01999999999998,249.54,249.75,348,8694506.0,0.0,13,250.01,0
20250117110600,1737083160000,249.85000000000002,250.15,249.83,249.95000000000002,311,7774258.0,0.0,13,249.75,0
20250117110700,1737083220000,249.95000000000002,250.01000000000002,249.71,250.01000000000002,244,6097778.0,0.0,13,249.95000000000002,0
20250117110800,1737083280000,250.0,250.19,250.0,250.02,260,6503369.000000001,0.0,13,250.01,0
20250117110900,1737083340000,250.04000000000002,250.05,249.92000000000002,249.97000000000003,272,6799303.000000001,0.0,13,250.02,0
20250117111000,1737083400000,249.96,250.09,249.96,250.03,157,3925111.0,0.0,13,249.97,0
20250117111100,1737083460000,250.03,250.2,250.03,250.14000000000001,378,9456369.0,0.0,13,250.03,0
20250117111200,1737083520000,250.08,250.31,250.02,250.3,324,8106217.000000001,0.0,13,250.14000000000001,0
20250117111300,1737083580000,250.33,250.5,250.33,250.46,399,9991605.0,0.0,13,250.3,0
20250117111400,1737083640000,250.45,250.45,250.0,250.02,241,6029755.000000001,0.0,13,250.46,0
20250117111500,1737083700000,250.02,250.04,250.0,250.02,218,5450344.0,0.0,13,250.02,0
20250117111600,1737083760000,250.02,250.04000000000002,249.98000000000002,250.02,252,6299945.0,0.0,13,250.02,0
20250117111700,1737083820000,249.99,250.04,249.94,250.0,184,4599718.0,0.0,13,250.02,0
20250117111800,1737083880000,250.01,250.01,249.97,249.99,89,2224881.0,0.0,13,250.0,0
20250117111900,1737083940000,250.07000000000002,250.45000000000002,249.83,249.83,597,14932456.0,0.0,13,249.99,0
20250117112000,1737084000000,249.86,250.03,249.86,250.03,93,2324425.0000000005,0.0,13,249.83,0
20250117112100,1737084060000,250.03000000000003,250.45000000000002,250.01000000000002,250.35000000000002,374,9353279.0,0.0,13,250.03000000000003,0
20250117112200,1737084120000,250.21,250.48000000000002,250.08,250.48000000000002,383,9591246.0,0.0,13,250.35000000000002,0
20250117112300,1737084180000,250.48000000000002,250.48000000000002,250.21,250.34,465,11638811.0,0.0,13,250.48000000000002,0
20250117112400,1737084240000,250.3,250.31,250.0,250.0,314,7854033.000000001,0.0,13,250.34,0
20250117112500,1737084300000,250.08,250.25,250.0,250.04,87,2190523.0,0.0,13,250.0,0
20250117112600,1737084360000,250.04,250.25,250.04,250.2,366,9155240.000000002,0.0,13,250.04,0
20250117112700,1737084420000,250.12000000000003,250.29000000000002,250.01000000000002,250.16000000000003,374,9356218.000000002,0.0,13,250.20000000000002,0
20250117112800,1737084480000,250.16,250.24,250.16,250.17,262,6556036.0,0.0,13,250.16,0
20250117112900,1737084540000,250.12,250.2,250.1,250.1,319,7979963.0,0.0,13,250.17,0
20250117113000,1737084600000,250.14,250.37,250.07,250.32,486,12159863.000000002,0.0,14,250.1,0
20250117130100,1737090060000,250.35,251.10999999999999,250.35,251.10999999999999,3921,98247554.00000001,0.0,13,250.32,0
20250117130200,1737090120000,251.06,251.15,250.78,251.15,1053,26429055.999999996,0.0,13,251.11,0
20250117130300,1737090180000,251.0,251.4,250.74,251.4,1340,33653624.0,0.0,13,251.15,0
20250117130400,1737090240000,251.48000000000002,251.60000000000002,251.05,251.05,1433,36029971.0,0.0,13,251.4,0
20250117130500,1737090300000,250.88,251.29999999999998,250.88,251.13,512,12852197.0,0.0,13,251.04999999999998,0
